"","year","state","location","pred","lower","upper","lower50","upper50"
"1",2005,"Shifted","Mahe W Granitic",291.018424636814,161.967809069972,434.015537970229,245.117879336306,333.460251987517
"2",2006,"Shifted","Mahe W Granitic",294.719658642147,178.726544523939,440.146894300167,245.633196515033,331.077563965253
"3",2007,"Shifted","Mahe W Granitic",298.055935516311,178.365703358842,437.906484744999,238.295975440146,322.084081793443
"4",2008,"Shifted","Mahe W Granitic",301.621807124689,174.598019851285,435.710323938234,243.969694322253,328.831301373611
"5",2009,"Shifted","Mahe W Granitic",305.309997552008,196.948434360214,463.21104959186,259.230856694083,343.46354557275
"6",2010,"Shifted","Mahe W Granitic",309.281540686865,184.760332452688,456.127007513141,269.811431788438,356.199823203504
"7",2011,"Shifted","Mahe W Granitic",315.440711762876,191.259410144827,469.670782493065,272.25736906354,358.429827252744
"8",2012,"Shifted","Mahe W Granitic",323.460410978229,195.890742843304,483.665105652198,275.779253364381,362.636400192135
"9",2013,"Shifted","Mahe W Granitic",331.560635070573,188.824935614264,485.599960742772,276.349322443533,364.565050108826
"10",2014,"Shifted","Mahe W Granitic",339.354879830411,201.727194932286,504.923698700447,282.420013748002,373.16588500993
"11",2015,"Shifted","Mahe W Granitic",344.141657394271,204.386325845317,513.875637184312,277.053576655296,371.565205255248
"12",2016,"Shifted","Mahe W Granitic",346.396214564727,210.128166592153,532.002181700658,291.003704554406,386.430267738136
"13",2017,"Shifted","Mahe W Granitic",345.808608491445,209.753810630159,538.516114361677,289.698538682332,384.3495464568
"14",2018,"Shifted","Mahe W Granitic",337.985284959841,204.076003787133,528.643379459078,284.554771525257,377.376781470648
"15",2019,"Shifted","Mahe W Granitic",326.731961894612,206.222072567812,513.110022579384,277.925404057211,368.499291198843
"16",2020,"Shifted","Mahe W Granitic",313.85886330745,193.648638975312,477.456360673292,262.657711592782,349.858650754455
"17",2021,"Shifted","Mahe W Granitic",299.37825584982,186.671126954286,462.844666010256,248.202633972678,333.001766745829
"18",2022,"Shifted","Mahe W Granitic",283.738513090634,163.455552327355,448.095027967243,234.128792953575,321.286407750974
"19",2005,"Recovering","Mahe W Granitic",373.410565815062,259.299646552495,522.185261617186,324.703677870467,411.310691989991
"20",2006,"Recovering","Mahe W Granitic",401.102102221115,280.176875224166,549.950210421383,353.429948275594,439.63866531928
"21",2007,"Recovering","Mahe W Granitic",430.737337869234,314.924653911611,599.346697286512,374.632428467276,466.696441632846
"22",2008,"Recovering","Mahe W Granitic",461.196850143057,330.051091707705,637.727293732615,420.841037269707,517.750639503498
"23",2009,"Recovering","Mahe W Granitic",492.232099427491,337.194551281808,662.892414657849,442.818523919474,545.376154967199
"24",2010,"Recovering","Mahe W Granitic",517.374107206182,359.904980953184,705.656666239393,474.565479811463,585.519840023407
"25",2011,"Recovering","Mahe W Granitic",538.888724486304,368.831406106854,726.060812041852,479.798528141429,595.495374693539
"26",2012,"Recovering","Mahe W Granitic",551.196001898316,368.453985292814,734.626445384852,482.517343755625,600.698301978278
"27",2013,"Recovering","Mahe W Granitic",558.539956669134,398.987035658408,770.130828507157,488.033346869492,605.882734929117
"28",2014,"Recovering","Mahe W Granitic",562.132791379097,387.687956910178,765.973743372733,501.95811715146,622.105018358696
"29",2015,"Recovering","Mahe W Granitic",568.479481898075,408.384547511882,790.537564707244,526.662525893148,647.275961145136
"30",2016,"Recovering","Mahe W Granitic",577.214853429504,369.047274201968,760.907775390879,513.487757462664,635.869176992996
"31",2017,"Recovering","Mahe W Granitic",588.027658316648,423.780989808706,811.053023244003,512.666340308758,637.876486091224
"32",2018,"Recovering","Mahe W Granitic",594.720216876454,426.449895810773,815.158690090536,516.935605558698,644.210174889901
"33",2019,"Recovering","Mahe W Granitic",602.679958810321,425.780570735174,817.443304671075,521.208689041294,648.428692589963
"34",2020,"Recovering","Mahe W Granitic",608.272077053331,435.340297226132,827.670883073084,543.635898931068,671.945196709751
"35",2021,"Recovering","Mahe W Granitic",613.609857982479,432.440230561974,840.068325620999,524.111415173722,656.442235180406
"36",2022,"Recovering","Mahe W Granitic",617.945256899982,415.163656729601,842.241233001694,544.97091365625,683.886881984241
